bulan,provinsi,komoditas,harga,is_interpolated
2025-10,Jawa Timur,Cabai Rawit,30550.0,False
2025-11,Jawa Timur,Cabai Rawit,21600.0,False
2025-12,Jawa Timur,Cabai Rawit,61500.0,False
2026-01,Jawa Timur,Cabai Rawit,48750.0,False
2026-02,Jawa Timur,Cabai Rawit,72450.0,False
2026-03,Jawa Timur,Cabai Rawit,93200.0,False
2026-04,Jawa Timur,Cabai Rawit,74950.0,False
2026-05,Jawa Timur,Cabai Rawit,48750.0,False
2026-06,Jawa Timur,Cabai Rawit,80950.0,False
2026-07,Jawa Timur,Cabai Rawit,39650.0,False
2020-02,Kalimantan Barat,Bawang Merah,37400.0,False
2020-03,Kalimantan Barat,Bawang Merah,34350.0,False
2020-04,Kalimantan Barat,Bawang Merah,43500.0,False
2020-05,Kalimantan Barat,Bawang Merah,44300.0,True
2020-06,Kalimantan Barat,Bawang Merah,45100.0,True
2020-07,Kalimantan Barat,Bawang Merah,45900.0,False
2020-08,Kalimantan Barat,Bawang Merah,34250.0,False
2020-09,Kalimantan Barat,Bawang Merah,30650.0,False
2020-10,Kalimantan Barat,Bawang Merah,30150.0,False
2020-11,Kalimantan Barat,Bawang Merah,36250.0,False
2020-12,Kalimantan Barat,Bawang Merah,44250.0,False
2021-01,Kalimantan Barat,Bawang Merah,39175.0,True
2021-02,Kalimantan Barat,Bawang Merah,34100.0,False
2021-03,Kalimantan Barat,Bawang Merah,38650.0,False
2021-04,Kalimantan Barat,Bawang Merah,35350.0,False
2021-05,Kalimantan Barat,Bawang Merah,33600.0,False
2021-06,Kalimantan Barat,Bawang Merah,33200.0,True
2021-07,Kalimantan Barat,Bawang Merah,32800.0,False
2021-08,Kalimantan Barat,Bawang Merah,38650.0,False
2021-09,Kalimantan Barat,Bawang Merah,33550.0,False
2021-10,Kalimantan Barat,Bawang Merah,30400.0,False
2021-11,Kalimantan Barat,Bawang Merah,30600.0,False
2021-12,Kalimantan Barat,Bawang Merah,30150.0,False
2022-01,Kalimantan Barat,Bawang Merah,31300.0,False
2022-02,Kalimantan Barat,Bawang Merah,35575.0,True
2022-03,Kalimantan Barat,Bawang Merah,39850.0,False
2022-04,Kalimantan Barat,Bawang Merah,32250.0,False
2022-05,Kalimantan Barat,Bawang Merah,38500.0,True
2022-06,Kalimantan Barat,Bawang Merah,44750.0,True
2022-07,Kalimantan Barat,Bawang Merah,51000.0,False
2022-08,Kalimantan Barat,Bawang Merah,53800.0,False
2022-09,Kalimantan Barat,Bawang Merah,36100.0,False
2022-10,Kalimantan Barat,Bawang Merah,34500.0,False
2022-11,Kalimantan Barat,Bawang Merah,36350.0,False
2022-12,Kalimantan Barat,Bawang Merah,40100.0,False
2023-01,Kalimantan Barat,Bawang Merah,41250.0,False
2023-02,Kalimantan Barat,Bawang Merah,46100.0,False
2023-03,Kalimantan Barat,Bawang Merah,37350.0,False
2023-04,Kalimantan Barat,Bawang Merah,34750.0,False
2023-05,Kalimantan Barat,Bawang Merah,36600.0,True
2023-06,Kalimantan Barat,Bawang Merah,38450.0,False
2023-07,Kalimantan Barat,Bawang Merah,41400.0,False
2023-08,Kalimantan Barat,Bawang Merah,35350.0,False
2023-09,Kalimantan Barat,Bawang Merah,29900.0,False
2023-10,Kalimantan Barat,Bawang Merah,26800.0,False
2023-11,Kalimantan Barat,Bawang Merah,26150.0,False
2023-12,Kalimantan Barat,Bawang Merah,31850.0,False
2024-01,Kalimantan Barat,Bawang Merah,34775.0,True
2024-02,Kalimantan Barat,Bawang Merah,37700.0,False
2024-03,Kalimantan Barat,Bawang Merah,35050.0,False
2024-04,Kalimantan Barat,Bawang Merah,35650.0,False
2024-05,Kalimantan Barat,Bawang Merah,44800.0,False
2024-06,Kalimantan Barat,Bawang Merah,39900.0,False
2024-07,Kalimantan Barat,Bawang Merah,42650.0,False
2024-08,Kalimantan Barat,Bawang Merah,29450.0,False
2024-09,Kalimantan Barat,Bawang Merah,28000.0,False
2024-10,Kalimantan Barat,Bawang Merah,28900.0,False
2024-11,Kalimantan Barat,Bawang Merah,34950.0,False
2024-12,Kalimantan Barat,Bawang Merah,47650.0,False
2025-01,Kalimantan Barat,Bawang Merah,52750.0,False
2025-02,Kalimantan Barat,Bawang Merah,36900.0,False
2025-03,Kalimantan Barat,Bawang Merah,33650.0,False
2025-04,Kalimantan Barat,Bawang Merah,37600.0,False
2025-05,Kalimantan Barat,Bawang Merah,33400.0,False
2025-06,Kalimantan Barat,Bawang Merah,35600.0,False
2025-07,Kalimantan Barat,Bawang Merah,54300.0,False
2025-08,Kalimantan Barat,Bawang Merah,65200.0,False
2025-09,Kalimantan Barat,Bawang Merah,52400.0,False
2025-10,Kalimantan Barat,Bawang Merah,38650.0,False
2025-11,Kalimantan Barat,Bawang Merah,44900.0,False
2025-12,Kalimantan Barat,Bawang Merah,42000.0,False
2026-01,Kalimantan Barat,Bawang Merah,57000.0,False
2026-02,Kalimantan Barat,Bawang Merah,37750.0,False
2026-03,Kalimantan Barat,Bawang Merah,49150.0,False
2026-04,Kalimantan Barat,Bawang Merah,44800.0,False
2026-05,Kalimantan Barat,Bawang Merah,50700.0,False
2026-06,Kalimantan Barat,Bawang Merah,48400.0,False
2026-07,Kalimantan Barat,Bawang Merah,51950.0,False
2020-02,Kalimantan Barat,Beras,13450.0,False
2020-03,Kalimantan Barat,Beras,13450.0,False
2020-04,Kalimantan Barat,Beras,13450.0,False
2020-05,Kalimantan Barat,Beras,13416.666666666666,True
2020-06,Kalimantan Barat,Beras,13383.333333333334,True
2020-07,Kalimantan Barat,Beras,13350.0,False
2020-08,Kalimantan Barat,Beras,13350.0,False
2020-09,Kalimantan Barat,Beras,13350.0,False
2020-10,Kalimantan Barat,Beras,13350.0,False
2020-11,Kalimantan Barat,Beras,13350.0,False
2020-12,Kalimantan Barat,Beras,13350.0,False
2021-01,Kalimantan Barat,Beras,13275.0,True
2021-02,Kalimantan Barat,Beras,13200.0,False
2021-03,Kalimantan Barat,Beras,13250.0,False
2021-04,Kalimantan Barat,Beras,13250.0,False
2021-05,Kalimantan Barat,Beras,13250.0,False
2021-06,Kalimantan Barat,Beras,13275.0,True
2021-07,Kalimantan Barat,Beras,13300.0,False
2021-08,Kalimantan Barat,Beras,13300.0,False
2021-09,Kalimantan Barat,Beras,13300.0,False
2021-10,Kalimantan Barat,Beras,13300.0,False
2021-11,Kalimantan Barat,Beras,13500.0,False
2021-12,Kalimantan Barat,Beras,13350.0,False
2022-01,Kalimantan Barat,Beras,13400.0,False
2022-02,Kalimantan Barat,Beras,13450.0,True
2022-03,Kalimantan Barat,Beras,13500.0,False
2022-04,Kalimantan Barat,Beras,13500.0,False
2022-05,Kalimantan Barat,Beras,13466.666666666666,True
2022-06,Kalimantan Barat,Beras,13433.333333333334,True
2022-07,Kalimantan Barat,Beras,13400.0,False
2022-08,Kalimantan Barat,Beras,13400.0,False
2022-09,Kalimantan Barat,Beras,13400.0,False
2022-10,Kalimantan Barat,Beras,13700.0,False
2022-11,Kalimantan Barat,Beras,13700.0,False
2022-12,Kalimantan Barat,Beras,13700.0,False
2023-01,Kalimantan Barat,Beras,13750.0,False
2023-02,Kalimantan Barat,Beras,13850.0,False
2023-03,Kalimantan Barat,Beras,14150.0,False
2023-04,Kalimantan Barat,Beras,14250.0,False
2023-05,Kalimantan Barat,Beras,14325.0,True
2023-06,Kalimantan Barat,Beras,14400.0,False
2023-07,Kalimantan Barat,Beras,14400.0,False
2023-08,Kalimantan Barat,Beras,14400.0,False
2023-09,Kalimantan Barat,Beras,14700.0,False
2023-10,Kalimantan Barat,Beras,15000.0,False
2023-11,Kalimantan Barat,Beras,15250.0,False
2023-12,Kalimantan Barat,Beras,15400.0,False
2024-01,Kalimantan Barat,Beras,15550.0,True
2024-02,Kalimantan Barat,Beras,15700.0,False
2024-03,Kalimantan Barat,Beras,16500.0,False
2024-04,Kalimantan Barat,Beras,16650.0,False
2024-05,Kalimantan Barat,Beras,16650.0,False
2024-06,Kalimantan Barat,Beras,16450.0,False
2024-07,Kalimantan Barat,Beras,16450.0,False
2024-08,Kalimantan Barat,Beras,16450.0,False
2024-09,Kalimantan Barat,Beras,16450.0,False
2024-10,Kalimantan Barat,Beras,16450.0,False
2024-11,Kalimantan Barat,Beras,16650.0,False
2024-12,Kalimantan Barat,Beras,16650.0,False
2025-01,Kalimantan Barat,Beras,15750.0,False
2025-02,Kalimantan Barat,Beras,16650.0,False
2025-03,Kalimantan Barat,Beras,16800.0,False
2025-04,Kalimantan Barat,Beras,16800.0,False
2025-05,Kalimantan Barat,Beras,16800.0,False
2025-06,Kalimantan Barat,Beras,16800.0,False
2025-07,Kalimantan Barat,Beras,16900.0,False
2025-08,Kalimantan Barat,Beras,16900.0,False
2025-09,Kalimantan Barat,Beras,16900.0,False
2025-10,Kalimantan Barat,Beras,16900.0,False
2025-11,Kalimantan Barat,Beras,16900.0,False
2025-12,Kalimantan Barat,Beras,16950.0,False
2026-01,Kalimantan Barat,Beras,16950.0,False
2026-02,Kalimantan Barat,Beras,16400.0,False
2026-03,Kalimantan Barat,Beras,16650.0,False
2026-04,Kalimantan Barat,Beras,16850.0,False
2026-05,Kalimantan Barat,Beras,17250.0,False
2026-06,Kalimantan Barat,Beras,17250.0,False
2026-07,Kalimantan Barat,Beras,17300.0,False
2020-02,Kalimantan Barat,Cabai Besar,43200.0,False
2020-03,Kalimantan Barat,Cabai Besar,51900.0,False
2020-04,Kalimantan Barat,Cabai Besar,33650.0,False
2020-05,Kalimantan Barat,Cabai Besar,34833.333333333336,True
2020-06,Kalimantan Barat,Cabai Besar,36016.666666666664,True
2020-07,Kalimantan Barat,Cabai Besar,37200.0,False
2020-08,Kalimantan Barat,Cabai Besar,46000.0,False
2020-09,Kalimantan Barat,Cabai Besar,50650.0,False
2020-10,Kalimantan Barat,Cabai Besar,55450.0,False
2020-11,Kalimantan Barat,Cabai Besar,59150.0,False
2020-12,Kalimantan Barat,Cabai Besar,62250.0,False
2021-01,Kalimantan Barat,Cabai Besar,59575.0,True
2021-02,Kalimantan Barat,Cabai Besar,56900.0,False
2021-03,Kalimantan Barat,Cabai Besar,45800.0,False
2021-04,Kalimantan Barat,Cabai Besar,44700.0,False
2021-05,Kalimantan Barat,Cabai Besar,40450.0,False
2021-06,Kalimantan Barat,Cabai Besar,37825.0,True
2021-07,Kalimantan Barat,Cabai Besar,35200.0,False
2021-08,Kalimantan Barat,Cabai Besar,37500.0,False
2021-09,Kalimantan Barat,Cabai Besar,49150.0,False
2021-10,Kalimantan Barat,Cabai Besar,49150.0,False
2021-11,Kalimantan Barat,Cabai Besar,50000.0,False
2021-12,Kalimantan Barat,Cabai Besar,56650.0,False
2022-01,Kalimantan Barat,Cabai Besar,49400.0,False
2022-02,Kalimantan Barat,Cabai Besar,54200.0,True
2022-03,Kalimantan Barat,Cabai Besar,59000.0,False
2022-04,Kalimantan Barat,Cabai Besar,58400.0,False
2022-05,Kalimantan Barat,Cabai Besar,56616.66666666666,True
2022-06,Kalimantan Barat,Cabai Besar,54833.333333333336,True
2022-07,Kalimantan Barat,Cabai Besar,53050.0,False
2022-08,Kalimantan Barat,Cabai Besar,57350.0,False
2022-09,Kalimantan Barat,Cabai Besar,49900.0,False
2022-10,Kalimantan Barat,Cabai Besar,51100.0,False
2022-11,Kalimantan Barat,Cabai Besar,50700.0,False
2022-12,Kalimantan Barat,Cabai Besar,54800.0,False
2023-01,Kalimantan Barat,Cabai Besar,57100.0,False
2023-02,Kalimantan Barat,Cabai Besar,56450.0,False
2023-03,Kalimantan Barat,Cabai Besar,59150.0,False
2023-04,Kalimantan Barat,Cabai Besar,51250.0,False
2023-05,Kalimantan Barat,Cabai Besar,51375.0,True
2023-06,Kalimantan Barat,Cabai Besar,51500.0,False
2023-07,Kalimantan Barat,Cabai Besar,58450.0,False
2023-08,Kalimantan Barat,Cabai Besar,44850.0,False
2023-09,Kalimantan Barat,Cabai Besar,44150.0,False
2023-10,Kalimantan Barat,Cabai Besar,53050.0,False
2023-11,Kalimantan Barat,Cabai Besar,53550.0,False
2023-12,Kalimantan Barat,Cabai Besar,47600.0,False
2024-01,Kalimantan Barat,Cabai Besar,49550.0,True
2024-02,Kalimantan Barat,Cabai Besar,51500.0,False
2024-03,Kalimantan Barat,Cabai Besar,60550.0,False
2024-04,Kalimantan Barat,Cabai Besar,59700.0,False
2024-05,Kalimantan Barat,Cabai Besar,58100.0,False
2024-06,Kalimantan Barat,Cabai Besar,61150.0,False
2024-07,Kalimantan Barat,Cabai Besar,62000.0,False
2024-08,Kalimantan Barat,Cabai Besar,49050.0,False
2024-09,Kalimantan Barat,Cabai Besar,49900.0,False
2024-10,Kalimantan Barat,Cabai Besar,48150.0,False
2024-11,Kalimantan Barat,Cabai Besar,40000.0,False
2024-12,Kalimantan Barat,Cabai Besar,50850.0,False
2025-01,Kalimantan Barat,Cabai Besar,58750.0,False
2025-02,Kalimantan Barat,Cabai Besar,52650.0,False
2025-03,Kalimantan Barat,Cabai Besar,82900.0,False
2025-04,Kalimantan Barat,Cabai Besar,66050.0,False
2025-05,Kalimantan Barat,Cabai Besar,65850.0,False
2025-06,Kalimantan Barat,Cabai Besar,50350.0,False
2025-07,Kalimantan Barat,Cabai Besar,51350.0,False
2025-08,Kalimantan Barat,Cabai Besar,48400.0,False
2025-09,Kalimantan Barat,Cabai Besar,52850.0,False
2025-10,Kalimantan Barat,Cabai Besar,44900.0,False
2025-11,Kalimantan Barat,Cabai Besar,48000.0,False
2025-12,Kalimantan Barat,Cabai Besar,62250.0,False
2026-01,Kalimantan Barat,Cabai Besar,72500.0,False
2026-02,Kalimantan Barat,Cabai Besar,56750.0,False
2026-03,Kalimantan Barat,Cabai Besar,55250.0,False
2026-04,Kalimantan Barat,Cabai Besar,68600.0,False
2026-05,Kalimantan Barat,Cabai Besar,56250.0,False
2026-06,Kalimantan Barat,Cabai Besar,65450.0,False
2026-07,Kalimantan Barat,Cabai Besar,50500.0,False
2020-02,Kalimantan Barat,Cabai Rawit,72100.0,False
2020-03,Kalimantan Barat,Cabai Rawit,56600.0,False
2020-04,Kalimantan Barat,Cabai Rawit,59100.0,False
2020-05,Kalimantan Barat,Cabai Rawit,53600.0,True
2020-06,Kalimantan Barat,Cabai Rawit,48100.0,True
2020-07,Kalimantan Barat,Cabai Rawit,42600.0,False
2020-08,Kalimantan Barat,Cabai Rawit,71750.0,False
2020-09,Kalimantan Barat,Cabai Rawit,67900.0,False
2020-10,Kalimantan Barat,Cabai Rawit,56150.0,False
2020-11,Kalimantan Barat,Cabai Rawit,57500.0,False
2020-12,Kalimantan Barat,Cabai Rawit,83750.0,False
2021-01,Kalimantan Barat,Cabai Rawit,97700.0,True
2021-02,Kalimantan Barat,Cabai Rawit,111650.0,False
2021-03,Kalimantan Barat,Cabai Rawit,122300.0,False
2021-04,Kalimantan Barat,Cabai Rawit,110250.0,False
2021-05,Kalimantan Barat,Cabai Rawit,68150.0,False
2021-06,Kalimantan Barat,Cabai Rawit,56325.0,True
2021-07,Kalimantan Barat,Cabai Rawit,44500.0,False
2021-08,Kalimantan Barat,Cabai Rawit,57150.0,False
2021-09,Kalimantan Barat,Cabai Rawit,53100.0,False
2021-10,Kalimantan Barat,Cabai Rawit,55200.0,False
2021-11,Kalimantan Barat,Cabai Rawit,47350.0,False
2021-12,Kalimantan Barat,Cabai Rawit,70850.0,False
2022-01,Kalimantan Barat,Cabai Rawit,132900.0,False
2022-02,Kalimantan Barat,Cabai Rawit,109550.0,True
2022-03,Kalimantan Barat,Cabai Rawit,86200.0,False
2022-04,Kalimantan Barat,Cabai Rawit,78950.0,False
2022-05,Kalimantan Barat,Cabai Rawit,81100.0,True
2022-06,Kalimantan Barat,Cabai Rawit,83250.0,True
2022-07,Kalimantan Barat,Cabai Rawit,85400.0,False
2022-08,Kalimantan Barat,Cabai Rawit,88400.0,False
2022-09,Kalimantan Barat,Cabai Rawit,74150.0,False
2022-10,Kalimantan Barat,Cabai Rawit,79000.0,False
2022-11,Kalimantan Barat,Cabai Rawit,58250.0,False
2022-12,Kalimantan Barat,Cabai Rawit,63900.0,False
2023-01,Kalimantan Barat,Cabai Rawit,99400.0,False
2023-02,Kalimantan Barat,Cabai Rawit,83250.0,False
2023-03,Kalimantan Barat,Cabai Rawit,81100.0,False
2023-04,Kalimantan Barat,Cabai Rawit,79150.0,False
2023-05,Kalimantan Barat,Cabai Rawit,70650.0,True
2023-06,Kalimantan Barat,Cabai Rawit,62150.0,False
2023-07,Kalimantan Barat,Cabai Rawit,72800.0,False
2023-08,Kalimantan Barat,Cabai Rawit,56400.0,False
2023-09,Kalimantan Barat,Cabai Rawit,49900.0,False
2023-10,Kalimantan Barat,Cabai Rawit,60250.0,False
2023-11,Kalimantan Barat,Cabai Rawit,80550.0,False
2023-12,Kalimantan Barat,Cabai Rawit,71900.0,False
2024-01,Kalimantan Barat,Cabai Rawit,67225.0,True
2024-02,Kalimantan Barat,Cabai Rawit,62550.0,False
2024-03,Kalimantan Barat,Cabai Rawit,91500.0,False
2024-04,Kalimantan Barat,Cabai Rawit,80500.0,False
2024-05,Kalimantan Barat,Cabai Rawit,71650.0,False
2024-06,Kalimantan Barat,Cabai Rawit,68850.0,False
2024-07,Kalimantan Barat,Cabai Rawit,70250.0,False
2024-08,Kalimantan Barat,Cabai Rawit,84600.0,False
2024-09,Kalimantan Barat,Cabai Rawit,75150.0,False
2024-10,Kalimantan Barat,Cabai Rawit,65650.0,False
2024-11,Kalimantan Barat,Cabai Rawit,47650.0,False
2024-12,Kalimantan Barat,Cabai Rawit,55400.0,False
2025-01,Kalimantan Barat,Cabai Rawit,88750.0,False
2025-02,Kalimantan Barat,Cabai Rawit,82600.0,False
2025-03,Kalimantan Barat,Cabai Rawit,118750.0,False
2025-04,Kalimantan Barat,Cabai Rawit,107700.0,False
2025-05,Kalimantan Barat,Cabai Rawit,86000.0,False
2025-06,Kalimantan Barat,Cabai Rawit,51250.0,False
2025-07,Kalimantan Barat,Cabai Rawit,65600.0,False
2025-08,Kalimantan Barat,Cabai Rawit,58850.0,False
2025-09,Kalimantan Barat,Cabai Rawit,51300.0,False
2025-10,Kalimantan Barat,Cabai Rawit,52150.0,False
2025-11,Kalimantan Barat,Cabai Rawit,40650.0,False
2025-12,Kalimantan Barat,Cabai Rawit,62750.0,False
2026-01,Kalimantan Barat,Cabai Rawit,84150.0,False
2026-02,Kalimantan Barat,Cabai Rawit,65650.0,False
2026-03,Kalimantan Barat,Cabai Rawit,70900.0,False
2026-04,Kalimantan Barat,Cabai Rawit,93550.0,False
2026-05,Kalimantan Barat,Cabai Rawit,61600.0,False
2026-06,Kalimantan Barat,Cabai Rawit,94850.0,False
2026-07,Kalimantan Barat,Cabai Rawit,72200.0,False
2020-02,Kalimantan Selatan,Bawang Merah,36400.0,False
2020-03,Kalimantan Selatan,Bawang Merah,31500.0,False
2020-04,Kalimantan Selatan,Bawang Merah,37000.0,False
2020-05,Kalimantan Selatan,Bawang Merah,37916.66666666666,True
2020-06,Kalimantan Selatan,Bawang Merah,38833.333333333336,True
2020-07,Kalimantan Selatan,Bawang Merah,39750.0,False
2020-08,Kalimantan Selatan,Bawang Merah,28650.0,False
2020-09,Kalimantan Selatan,Bawang Merah,28650.0,False
2020-10,Kalimantan Selatan,Bawang Merah,27650.0,False
2020-11,Kalimantan Selatan,Bawang Merah,34900.0,False
2020-12,Kalimantan Selatan,Bawang Merah,38250.0,False
2021-01,Kalimantan Selatan,Bawang Merah,33800.0,True
2021-02,Kalimantan Selatan,Bawang Merah,29350.0,False
2021-03,Kalimantan Selatan,Bawang Merah,30750.0,False
2021-04,Kalimantan Selatan,Bawang Merah,32750.0,False
2021-05,Kalimantan Selatan,Bawang Merah,28250.0,False
2021-06,Kalimantan Selatan,Bawang Merah,29050.0,True
2021-07,Kalimantan Selatan,Bawang Merah,29850.0,False
2021-08,Kalimantan Selatan,Bawang Merah,36600.0,False
2021-09,Kalimantan Selatan,Bawang Merah,29100.0,False
2021-10,Kalimantan Selatan,Bawang Merah,25400.0,False
2021-11,Kalimantan Selatan,Bawang Merah,25900.0,False
2021-12,Kalimantan Selatan,Bawang Merah,24250.0,False
2022-01,Kalimantan Selatan,Bawang Merah,26100.0,False
2022-02,Kalimantan Selatan,Bawang Merah,32750.0,True
2022-03,Kalimantan Selatan,Bawang Merah,39400.0,False
2022-04,Kalimantan Selatan,Bawang Merah,31250.0,False
2022-05,Kalimantan Selatan,Bawang Merah,40283.333333333336,True
2022-06,Kalimantan Selatan,Bawang Merah,49316.66666666667,True
2022-07,Kalimantan Selatan,Bawang Merah,58350.0,False
2022-08,Kalimantan Selatan,Bawang Merah,50850.0,False
2022-09,Kalimantan Selatan,Bawang Merah,36650.0,False
2022-10,Kalimantan Selatan,Bawang Merah,29600.0,False
2022-11,Kalimantan Selatan,Bawang Merah,33150.0,False
2022-12,Kalimantan Selatan,Bawang Merah,34500.0,False
2023-01,Kalimantan Selatan,Bawang Merah,36750.0,False
2023-02,Kalimantan Selatan,Bawang Merah,39250.0,False
2023-03,Kalimantan Selatan,Bawang Merah,38400.0,False
2023-04,Kalimantan Selatan,Bawang Merah,31500.0,False
2023-05,Kalimantan Selatan,Bawang Merah,35675.0,True
2023-06,Kalimantan Selatan,Bawang Merah,39850.0,False
2023-07,Kalimantan Selatan,Bawang Merah,41250.0,False
2023-08,Kalimantan Selatan,Bawang Merah,28600.0,False
2023-09,Kalimantan Selatan,Bawang Merah,26750.0,False
2023-10,Kalimantan Selatan,Bawang Merah,23500.0,False
2023-11,Kalimantan Selatan,Bawang Merah,22600.0,False
2023-12,Kalimantan Selatan,Bawang Merah,28500.0,False
2024-01,Kalimantan Selatan,Bawang Merah,36500.0,False
2024-02,Kalimantan Selatan,Bawang Merah,35500.0,False
2024-03,Kalimantan Selatan,Bawang Merah,31100.0,False
2024-04,Kalimantan Selatan,Bawang Merah,33600.0,False
2024-05,Kalimantan Selatan,Bawang Merah,52150.0,False
2024-06,Kalimantan Selatan,Bawang Merah,41750.0,False
2024-07,Kalimantan Selatan,Bawang Merah,39400.0,False
2024-08,Kalimantan Selatan,Bawang Merah,26000.0,False
2024-09,Kalimantan Selatan,Bawang Merah,24900.0,False
2024-10,Kalimantan Selatan,Bawang Merah,27650.0,False
2024-11,Kalimantan Selatan,Bawang Merah,29850.0,False
2024-12,Kalimantan Selatan,Bawang Merah,41400.0,False
2025-01,Kalimantan Selatan,Bawang Merah,40150.0,False
2025-02,Kalimantan Selatan,Bawang Merah,31500.0,False
2025-03,Kalimantan Selatan,Bawang Merah,33500.0,False
2025-04,Kalimantan Selatan,Bawang Merah,45250.0,False
2025-05,Kalimantan Selatan,Bawang Merah,38150.0,False
2025-06,Kalimantan Selatan,Bawang Merah,37000.0,False
2025-07,Kalimantan Selatan,Bawang Merah,52400.0,False
2025-08,Kalimantan Selatan,Bawang Merah,56600.0,False
2025-09,Kalimantan Selatan,Bawang Merah,47500.0,False
2025-10,Kalimantan Selatan,Bawang Merah,35750.0,False
2025-11,Kalimantan Selatan,Bawang Merah,39650.0,False
2025-12,Kalimantan Selatan,Bawang Merah,42750.0,False
2026-01,Kalimantan Selatan,Bawang Merah,51100.0,False
2026-02,Kalimantan Selatan,Bawang Merah,38650.0,False
2026-03,Kalimantan Selatan,Bawang Merah,39500.0,False
2026-04,Kalimantan Selatan,Bawang Merah,44650.0,False
2026-05,Kalimantan Selatan,Bawang Merah,44250.0,False
2026-06,Kalimantan Selatan,Bawang Merah,47600.0,False
2026-07,Kalimantan Selatan,Bawang Merah,43250.0,False
2020-02,Kalimantan Selatan,Beras,10900.0,False
2020-03,Kalimantan Selatan,Beras,10900.0,False
2020-04,Kalimantan Selatan,Beras,10900.0,False
2020-05,Kalimantan Selatan,Beras,11383.333333333334,True
2020-06,Kalimantan Selatan,Beras,11866.666666666666,True
2020-07,Kalimantan Selatan,Beras,12350.0,False
2020-08,Kalimantan Selatan,Beras,12350.0,False
2020-09,Kalimantan Selatan,Beras,12050.0,False
2020-10,Kalimantan Selatan,Beras,11600.0,False
2020-11,Kalimantan Selatan,Beras,11300.0,False
2020-12,Kalimantan Selatan,Beras,12300.0,False
2021-01,Kalimantan Selatan,Beras,12300.0,True
2021-02,Kalimantan Selatan,Beras,12300.0,False
2021-03,Kalimantan Selatan,Beras,12400.0,False
2021-04,Kalimantan Selatan,Beras,12400.0,False
2021-05,Kalimantan Selatan,Beras,12400.0,False
2021-06,Kalimantan Selatan,Beras,12500.0,True
2021-07,Kalimantan Selatan,Beras,12600.0,False
2021-08,Kalimantan Selatan,Beras,12600.0,False
2021-09,Kalimantan Selatan,Beras,12600.0,False
2021-10,Kalimantan Selatan,Beras,12600.0,False
2021-11,Kalimantan Selatan,Beras,12350.0,False
2021-12,Kalimantan Selatan,Beras,12350.0,False
2022-01,Kalimantan Selatan,Beras,12350.0,False
2022-02,Kalimantan Selatan,Beras,12350.0,True
2022-03,Kalimantan Selatan,Beras,12350.0,False
2022-04,Kalimantan Selatan,Beras,12450.0,False
2022-05,Kalimantan Selatan,Beras,12450.0,True
2022-06,Kalimantan Selatan,Beras,12450.0,True
2022-07,Kalimantan Selatan,Beras,12450.0,False
2022-08,Kalimantan Selatan,Beras,12750.0,False
2022-09,Kalimantan Selatan,Beras,12750.0,False
2022-10,Kalimantan Selatan,Beras,13200.0,False
2022-11,Kalimantan Selatan,Beras,13350.0,False
2022-12,Kalimantan Selatan,Beras,13950.0,False
2023-01,Kalimantan Selatan,Beras,14350.0,False
2023-02,Kalimantan Selatan,Beras,15950.0,False
2023-03,Kalimantan Selatan,Beras,15950.0,False
2023-04,Kalimantan Selatan,Beras,16700.0,False
2023-05,Kalimantan Selatan,Beras,17625.0,True
2023-06,Kalimantan Selatan,Beras,18550.0,False
2023-07,Kalimantan Selatan,Beras,18650.0,False
2023-08,Kalimantan Selatan,Beras,18650.0,False
2023-09,Kalimantan Selatan,Beras,18650.0,False
2023-10,Kalimantan Selatan,Beras,19200.0,False
2023-11,Kalimantan Selatan,Beras,19200.0,False
2023-12,Kalimantan Selatan,Beras,19200.0,False
2024-01,Kalimantan Selatan,Beras,18900.0,False
2024-02,Kalimantan Selatan,Beras,18750.0,False
2024-03,Kalimantan Selatan,Beras,19900.0,False
2024-04,Kalimantan Selatan,Beras,19500.0,False
2024-05,Kalimantan Selatan,Beras,19500.0,False
2024-06,Kalimantan Selatan,Beras,19100.0,False
