tanggal,kabkota,pasar,komoditas,harga
2026-05-05,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),bawang,40000
2026-05-06,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),bawang,40000
2026-05-07,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),bawang,40000
2026-05-08,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),bawang,40000
2026-05-09,Kabupaten Bojonegoro,Pasar Wisata (Pasar Kota Lama),bawang,40000
2026-05-03,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,40000
2026-05-04,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,40000
2026-05-05,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,40000
2026-05-06,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,40000
2026-05-07,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,40000
2026-05-08,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,40000
2026-05-09,Kabupaten Bondowoso,Pasar Induk Bondowoso,bawang,40000
2026-05-03,Kabupaten Bondowoso,Pasar Maesan,bawang,40000
2026-05-04,Kabupaten Bondowoso,Pasar Maesan,bawang,40000
2026-05-05,Kabupaten Bondowoso,Pasar Maesan,bawang,40000
2026-05-06,Kabupaten Bondowoso,Pasar Maesan,bawang,40000
2026-05-07,Kabupaten Bondowoso,Pasar Maesan,bawang,40000
2026-05-08,Kabupaten Bondowoso,Pasar Maesan,bawang,40000
2026-05-09,Kabupaten Bondowoso,Pasar Maesan,bawang,40000
2026-05-03,Kabupaten Bondowoso,Pasar Prajekan,bawang,34000
2026-05-04,Kabupaten Bondowoso,Pasar Prajekan,bawang,34000
2026-05-05,Kabupaten Bondowoso,Pasar Prajekan,bawang,34000
2026-05-06,Kabupaten Bondowoso,Pasar Prajekan,bawang,34000
2026-05-07,Kabupaten Bondowoso,Pasar Prajekan,bawang,34000
2026-05-08,Kabupaten Bondowoso,Pasar Prajekan,bawang,34000
2026-05-09,Kabupaten Bondowoso,Pasar Prajekan,bawang,34000
2026-05-03,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-05-04,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-05-05,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-05-06,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-05-07,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-05-08,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-05-09,Kabupaten Bondowoso,Pasar Wonosari,bawang,40000
2026-05-03,Kabupaten Gresik,Pasar Baru,bawang,38000
2026-05-04,Kabupaten Gresik,Pasar Baru,bawang,38000
2026-05-05,Kabupaten Gresik,Pasar Baru,bawang,38000
2026-05-06,Kabupaten Gresik,Pasar Baru,bawang,38000
2026-05-07,Kabupaten Gresik,Pasar Baru,bawang,38000
2026-05-08,Kabupaten Gresik,Pasar Baru,bawang,38000
2026-05-09,Kabupaten Gresik,Pasar Baru,bawang,38000
2026-05-03,Kabupaten Gresik,Pasar Kota,bawang,40000
2026-05-04,Kabupaten Gresik,Pasar Kota,bawang,40000
2026-05-05,Kabupaten Gresik,Pasar Kota,bawang,40000
2026-05-06,Kabupaten Gresik,Pasar Kota,bawang,50000
2026-05-07,Kabupaten Gresik,Pasar Kota,bawang,50000
2026-05-08,Kabupaten Gresik,Pasar Kota,bawang,50000
2026-05-09,Kabupaten Gresik,Pasar Kota,bawang,50000
2026-05-03,Kabupaten Gresik,Pasar Sidomoro,bawang,32000
2026-05-04,Kabupaten Gresik,Pasar Sidomoro,bawang,38000
2026-05-05,Kabupaten Gresik,Pasar Sidomoro,bawang,38000
2026-05-06,Kabupaten Gresik,Pasar Sidomoro,bawang,38000
2026-05-07,Kabupaten Gresik,Pasar Sidomoro,bawang,41000
2026-05-08,Kabupaten Gresik,Pasar Sidomoro,bawang,41000
2026-05-09,Kabupaten Gresik,Pasar Sidomoro,bawang,41000
2026-05-03,Kabupaten Jombang,Pasar Cukir,bawang,35000
2026-05-04,Kabupaten Jombang,Pasar Cukir,bawang,35000
2026-05-05,Kabupaten Jombang,Pasar Cukir,bawang,35000
2026-05-06,Kabupaten Jombang,Pasar Cukir,bawang,35000
2026-05-07,Kabupaten Jombang,Pasar Cukir,bawang,35000
2026-05-08,Kabupaten Jombang,Pasar Cukir,bawang,35000
2026-05-09,Kabupaten Jombang,Pasar Cukir,bawang,35000
2026-05-03,Kabupaten Jombang,Pasar Ploso,bawang,30000
2026-05-04,Kabupaten Jombang,Pasar Ploso,bawang,35000
2026-05-05,Kabupaten Jombang,Pasar Ploso,bawang,35000
2026-05-06,Kabupaten Jombang,Pasar Ploso,bawang,35000
2026-05-07,Kabupaten Jombang,Pasar Ploso,bawang,35000
2026-05-08,Kabupaten Jombang,Pasar Ploso,bawang,35000
2026-05-09,Kabupaten Jombang,Pasar Ploso,bawang,35000
2026-05-03,Kabupaten Jombang,Pasar Pon,bawang,36000
2026-05-04,Kabupaten Jombang,Pasar Pon,bawang,37000
2026-05-05,Kabupaten Jombang,Pasar Pon,bawang,37000
2026-05-06,Kabupaten Jombang,Pasar Pon,bawang,37000
2026-05-07,Kabupaten Jombang,Pasar Pon,bawang,37000
2026-05-08,Kabupaten Jombang,Pasar Pon,bawang,37000
2026-05-09,Kabupaten Jombang,Pasar Pon,bawang,37000
2026-05-03,Kabupaten Kediri,Pasar Gringging,bawang,34000
2026-05-04,Kabupaten Kediri,Pasar Gringging,bawang,34000
2026-05-05,Kabupaten Kediri,Pasar Gringging,bawang,36000
2026-05-06,Kabupaten Kediri,Pasar Gringging,bawang,36000
2026-05-07,Kabupaten Kediri,Pasar Gringging,bawang,38000
2026-05-08,Kabupaten Kediri,Pasar Gringging,bawang,41000
2026-05-09,Kabupaten Kediri,Pasar Gringging,bawang,45000
2026-05-03,Kabupaten Kediri,Pasar Ngadiluwih,bawang,45000
2026-05-04,Kabupaten Kediri,Pasar Ngadiluwih,bawang,40000
2026-05-05,Kabupaten Kediri,Pasar Ngadiluwih,bawang,40000
2026-05-06,Kabupaten Kediri,Pasar Ngadiluwih,bawang,40000
2026-05-07,Kabupaten Kediri,Pasar Ngadiluwih,bawang,40000
2026-05-08,Kabupaten Kediri,Pasar Ngadiluwih,bawang,40000
2026-05-09,Kabupaten Kediri,Pasar Ngadiluwih,bawang,40000
2026-05-03,Kabupaten Kediri,Pasar Pamenang,bawang,36000
2026-05-04,Kabupaten Kediri,Pasar Pamenang,bawang,36000
2026-05-05,Kabupaten Kediri,Pasar Pamenang,bawang,38000
2026-05-06,Kabupaten Kediri,Pasar Pamenang,bawang,38000
2026-05-07,Kabupaten Kediri,Pasar Pamenang,bawang,38000
2026-05-08,Kabupaten Kediri,Pasar Pamenang,bawang,38000
2026-05-09,Kabupaten Kediri,Pasar Pamenang,bawang,38000
2026-05-03,Kabupaten Lamongan,Pasar Babat,bawang,40000
2026-05-04,Kabupaten Lamongan,Pasar Babat,bawang,40000
2026-05-05,Kabupaten Lamongan,Pasar Babat,bawang,40000
2026-05-06,Kabupaten Lamongan,Pasar Babat,bawang,40000
2026-05-07,Kabupaten Lamongan,Pasar Babat,bawang,38000
2026-05-08,Kabupaten Lamongan,Pasar Babat,bawang,38000
2026-05-09,Kabupaten Lamongan,Pasar Babat,bawang,38000
2026-05-03,Kabupaten Lamongan,Pasar Blimbing,bawang,35000
2026-05-04,Kabupaten Lamongan,Pasar Blimbing,bawang,35000
2026-05-05,Kabupaten Lamongan,Pasar Blimbing,bawang,35000
2026-05-06,Kabupaten Lamongan,Pasar Blimbing,bawang,35000
2026-05-07,Kabupaten Lamongan,Pasar Blimbing,bawang,40000
2026-05-08,Kabupaten Lamongan,Pasar Blimbing,bawang,40000
2026-05-09,Kabupaten Lamongan,Pasar Blimbing,bawang,40000
2026-05-03,Kabupaten Lamongan,Pasar Mantup,bawang,40000
2026-05-04,Kabupaten Lamongan,Pasar Mantup,bawang,45000
2026-05-05,Kabupaten Lamongan,Pasar Mantup,bawang,44000
2026-05-06,Kabupaten Lamongan,Pasar Mantup,bawang,44000
2026-05-07,Kabupaten Lamongan,Pasar Mantup,bawang,42000
2026-05-08,Kabupaten Lamongan,Pasar Mantup,bawang,40000
2026-05-09,Kabupaten Lamongan,Pasar Mantup,bawang,40000
2026-05-03,Kabupaten Lamongan,Pasar Sidoharjo,bawang,35000
2026-05-04,Kabupaten Lamongan,Pasar Sidoharjo,bawang,35000
2026-05-05,Kabupaten Lamongan,Pasar Sidoharjo,bawang,35000
2026-05-06,Kabupaten Lamongan,Pasar Sidoharjo,bawang,35000
2026-05-07,Kabupaten Lamongan,Pasar Sidoharjo,bawang,35000
2026-05-08,Kabupaten Lamongan,Pasar Sidoharjo,bawang,35000
2026-05-09,Kabupaten Lamongan,Pasar Sidoharjo,bawang,35000
2026-05-03,Kabupaten Lumajang,Pasar Baru,bawang,25000
2026-05-04,Kabupaten Lumajang,Pasar Baru,bawang,40000
2026-05-05,Kabupaten Lumajang,Pasar Baru,bawang,40000
2026-05-06,Kabupaten Lumajang,Pasar Baru,bawang,40000
2026-05-07,Kabupaten Lumajang,Pasar Baru,bawang,40000
2026-05-08,Kabupaten Lumajang,Pasar Baru,bawang,40000
2026-05-09,Kabupaten Lumajang,Pasar Baru,bawang,40000
2026-05-03,Kabupaten Lumajang,Pasar Pasirian,bawang,25000
2026-05-04,Kabupaten Lumajang,Pasar Pasirian,bawang,25000
2026-05-05,Kabupaten Lumajang,Pasar Pasirian,bawang,25000
2026-05-06,Kabupaten Lumajang,Pasar Pasirian,bawang,25000
2026-05-07,Kabupaten Lumajang,Pasar Pasirian,bawang,25000
2026-05-08,Kabupaten Lumajang,Pasar Pasirian,bawang,25000
2026-05-09,Kabupaten Lumajang,Pasar Pasirian,bawang,25000
2026-05-03,Kabupaten Lumajang,Pasar Sukodono,bawang,26000
2026-05-04,Kabupaten Lumajang,Pasar Sukodono,bawang,26000
2026-05-05,Kabupaten Lumajang,Pasar Sukodono,bawang,25000
2026-05-06,Kabupaten Lumajang,Pasar Sukodono,bawang,35000
2026-05-07,Kabupaten Lumajang,Pasar Sukodono,bawang,35000
2026-05-08,Kabupaten Lumajang,Pasar Sukodono,bawang,35000
2026-05-09,Kabupaten Lumajang,Pasar Sukodono,bawang,35000
2026-05-03,Kabupaten Madiun,Pasar Dolopo,bawang,36500
2026-05-04,Kabupaten Madiun,Pasar Dolopo,bawang,36500
2026-05-05,Kabupaten Madiun,Pasar Dolopo,bawang,36500
2026-05-06,Kabupaten Madiun,Pasar Dolopo,bawang,36500
2026-05-07,Kabupaten Madiun,Pasar Dolopo,bawang,44000
2026-05-08,Kabupaten Madiun,Pasar Dolopo,bawang,44000
2026-05-09,Kabupaten Madiun,Pasar Dolopo,bawang,43000
2026-05-03,Kabupaten Madiun,Pasar Dungus,bawang,32000
2026-05-04,Kabupaten Madiun,Pasar Dungus,bawang,32000
2026-05-05,Kabupaten Madiun,Pasar Dungus,bawang,36000
2026-05-06,Kabupaten Madiun,Pasar Dungus,bawang,36000
2026-05-07,Kabupaten Madiun,Pasar Dungus,bawang,36000
2026-05-08,Kabupaten Madiun,Pasar Dungus,bawang,36000
2026-05-09,Kabupaten Madiun,Pasar Dungus,bawang,36000
2026-05-03,Kabupaten Madiun,Pasar Pagotan,bawang,38000
2026-05-04,Kabupaten Madiun,Pasar Pagotan,bawang,38000
2026-05-05,Kabupaten Madiun,Pasar Pagotan,bawang,38000
2026-05-06,Kabupaten Madiun,Pasar Pagotan,bawang,38000
2026-05-07,Kabupaten Madiun,Pasar Pagotan,bawang,38000
2026-05-08,Kabupaten Madiun,Pasar Pagotan,bawang,40000
2026-05-09,Kabupaten Madiun,Pasar Pagotan,bawang,40000
2026-05-03,Kabupaten Madiun,Pasar Umum Caruban,bawang,38000
2026-05-04,Kabupaten Madiun,Pasar Umum Caruban,bawang,38000
2026-05-05,Kabupaten Madiun,Pasar Umum Caruban,bawang,38000
2026-05-06,Kabupaten Madiun,Pasar Umum Caruban,bawang,38000
2026-05-07,Kabupaten Madiun,Pasar Umum Caruban,bawang,37000
2026-05-08,Kabupaten Madiun,Pasar Umum Caruban,bawang,38000
2026-05-09,Kabupaten Madiun,Pasar Umum Caruban,bawang,38000
2026-05-03,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,30000
2026-05-04,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,30000
2026-05-05,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,30000
2026-05-06,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,35000
2026-05-07,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,35000
2026-05-08,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,35000
2026-05-09,Kabupaten Magetan,Pasar Gorang Gareng I Kawedanan,bawang,35000
2026-05-03,Kabupaten Magetan,Pasar Maospati,bawang,34000
2026-05-04,Kabupaten Magetan,Pasar Maospati,bawang,35000
2026-05-05,Kabupaten Magetan,Pasar Maospati,bawang,35000
2026-05-06,Kabupaten Magetan,Pasar Maospati,bawang,35000
2026-05-07,Kabupaten Magetan,Pasar Maospati,bawang,35000
2026-05-08,Kabupaten Magetan,Pasar Maospati,bawang,35000
2026-05-09,Kabupaten Magetan,Pasar Maospati,bawang,35000
2026-05-03,Kabupaten Magetan,Pasar Sayur I,bawang,35000
2026-05-04,Kabupaten Magetan,Pasar Sayur I,bawang,35000
2026-05-05,Kabupaten Magetan,Pasar Sayur I,bawang,35000
2026-05-06,Kabupaten Magetan,Pasar Sayur I,bawang,35000
2026-05-07,Kabupaten Magetan,Pasar Sayur I,bawang,35000
2026-05-08,Kabupaten Magetan,Pasar Sayur I,bawang,35000
2026-05-09,Kabupaten Magetan,Pasar Sayur I,bawang,35000
2026-05-03,Kabupaten Malang,Pasar Karang Ploso,bawang,30000
2026-05-04,Kabupaten Malang,Pasar Karang Ploso,bawang,35000
2026-05-05,Kabupaten Malang,Pasar Karang Ploso,bawang,35000
2026-05-06,Kabupaten Malang,Pasar Karang Ploso,bawang,35000
2026-05-07,Kabupaten Malang,Pasar Karang Ploso,bawang,35000
2026-05-08,Kabupaten Malang,Pasar Karang Ploso,bawang,34999
2026-05-09,Kabupaten Malang,Pasar Karang Ploso,bawang,34999
2026-05-03,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-05-04,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-05-05,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-05-06,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-05-07,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-05-08,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-05-09,Kabupaten Malang,Pasar Kepanjen,bawang,35000
2026-05-03,Kabupaten Malang,Pasar Lawang,bawang,35000
2026-05-04,Kabupaten Malang,Pasar Lawang,bawang,36000
2026-05-05,Kabupaten Malang,Pasar Lawang,bawang,36000
2026-05-06,Kabupaten Malang,Pasar Lawang,bawang,38000
2026-05-07,Kabupaten Malang,Pasar Lawang,bawang,38000
2026-05-08,Kabupaten Malang,Pasar Lawang,bawang,38000
2026-05-09,Kabupaten Malang,Pasar Lawang,bawang,38000
2026-05-03,Kabupaten Malang,Pasar Singosari,bawang,35000
2026-05-04,Kabupaten Malang,Pasar Singosari,bawang,35000
2026-05-05,Kabupaten Malang,Pasar Singosari,bawang,35000
2026-05-06,Kabupaten Malang,Pasar Singosari,bawang,35000
2026-05-07,Kabupaten Malang,Pasar Singosari,bawang,35000
2026-05-08,Kabupaten Malang,Pasar Singosari,bawang,35000
2026-05-09,Kabupaten Malang,Pasar Singosari,bawang,35000
2026-05-03,Kabupaten Malang,Pasar Turen,bawang,35000
2026-05-04,Kabupaten Malang,Pasar Turen,bawang,35000
2026-05-05,Kabupaten Malang,Pasar Turen,bawang,35000
2026-05-06,Kabupaten Malang,Pasar Turen,bawang,34999
2026-05-07,Kabupaten Malang,Pasar Turen,bawang,34999
2026-05-08,Kabupaten Malang,Pasar Turen,bawang,35000
2026-05-09,Kabupaten Malang,Pasar Turen,bawang,35000
2026-05-03,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,32000
2026-05-04,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,32000
2026-05-05,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,30000
2026-05-06,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,30000
2026-05-07,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,30000
2026-05-08,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,30000
2026-05-09,Kabupaten Mojokerto,Pasar Gempol  Kerep,bawang,30000
2026-05-03,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,32000
2026-05-04,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,32000
2026-05-05,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,35000
2026-05-06,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,35000
2026-05-07,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,35000
2026-05-08,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,35000
2026-05-09,Kabupaten Mojokerto,Pasar Kedung Maling,bawang,35000
2026-05-03,Kabupaten Mojokerto,Pasar Poh Jejer,bawang,32000
2026-05-04,Kabupaten Mojokerto,Pasar Poh Jejer,bawang,32000
2026-05-05,Kabupaten Mojokerto,Pasar Poh Jejer,bawang,30000
2026-05-06,Kabupaten Mojokerto,Pasar Poh Jejer,bawang,30000
2026-05-07,Kabupaten Mojokerto,Pasar Poh Jejer,bawang,35000
2026-05-08,Kabupaten Mojokerto,Pasar Poh Jejer,bawang,35000
2026-05-09,Kabupaten Mojokerto,Pasar Poh Jejer,bawang,35000
2026-05-03,Kabupaten Mojokerto,Pasar Raya Mojosari,bawang,30000
2026-05-04,Kabupaten Mojokerto,Pasar Raya Mojosari,bawang,32660
2026-05-05,Kabupaten Mojokerto,Pasar Raya Mojosari,bawang,32660
2026-05-06,Kabupaten Mojokerto,Pasar Raya Mojosari,bawang,32660
2026-05-07,Kabupaten Mojokerto,Pasar Raya Mojosari,bawang,32660
2026-05-08,Kabupaten Mojokerto,Pasar Raya Mojosari,bawang,32660
2026-05-09,Kabupaten Mojokerto,Pasar Raya Mojosari,bawang,32660
2026-05-03,Kabupaten Nganjuk,Pasar Berbek,bawang,32000
2026-05-04,Kabupaten Nganjuk,Pasar Berbek,bawang,32000
2026-05-05,Kabupaten Nganjuk,Pasar Berbek,bawang,32000
2026-05-06,Kabupaten Nganjuk,Pasar Berbek,bawang,32000
2026-05-07,Kabupaten Nganjuk,Pasar Berbek,bawang,32000
2026-05-08,Kabupaten Nganjuk,Pasar Berbek,bawang,32000
2026-05-09,Kabupaten Nganjuk,Pasar Berbek,bawang,32000
2026-05-03,Kabupaten Nganjuk,Pasar Wage,bawang,33000
2026-05-04,Kabupaten Nganjuk,Pasar Wage,bawang,33000
2026-05-05,Kabupaten Nganjuk,Pasar Wage,bawang,45000
2026-05-06,Kabupaten Nganjuk,Pasar Wage,bawang,45000
2026-05-07,Kabupaten Nganjuk,Pasar Wage,bawang,45000
2026-05-08,Kabupaten Nganjuk,Pasar Wage,bawang,45000
2026-05-09,Kabupaten Nganjuk,Pasar Wage,bawang,45000
2026-05-03,Kabupaten Nganjuk,Pasar Warujayeng,bawang,34000
2026-05-04,Kabupaten Nganjuk,Pasar Warujayeng,bawang,34000
2026-05-05,Kabupaten Nganjuk,Pasar Warujayeng,bawang,40000
2026-05-06,Kabupaten Nganjuk,Pasar Warujayeng,bawang,40000
2026-05-07,Kabupaten Nganjuk,Pasar Warujayeng,bawang,40000
2026-05-08,Kabupaten Nganjuk,Pasar Warujayeng,bawang,40000
2026-05-09,Kabupaten Nganjuk,Pasar Warujayeng,bawang,40000
2026-05-03,Kabupaten Ngawi,Pasar Beran,bawang,38000
2026-05-04,Kabupaten Ngawi,Pasar Beran,bawang,40000
2026-05-05,Kabupaten Ngawi,Pasar Beran,bawang,40000
2026-05-06,Kabupaten Ngawi,Pasar Beran,bawang,40000
2026-05-07,Kabupaten Ngawi,Pasar Beran,bawang,40000
2026-05-08,Kabupaten Ngawi,Pasar Beran,bawang,42000
2026-05-09,Kabupaten Ngawi,Pasar Beran,bawang,42000
2026-05-03,Kabupaten Ngawi,Pasar Besar Ngawi,bawang,40000
2026-05-04,Kabupaten Ngawi,Pasar Besar Ngawi,bawang,40000
2026-05-05,Kabupaten Ngawi,Pasar Besar Ngawi,bawang,40000
2026-05-06,Kabupaten Ngawi,Pasar Besar Ngawi,bawang,40000
2026-05-07,Kabupaten Ngawi,Pasar Besar Ngawi,bawang,40000
2026-05-08,Kabupaten Ngawi,Pasar Besar Ngawi,bawang,40000
2026-05-09,Kabupaten Ngawi,Pasar Besar Ngawi,bawang,40000
2026-05-03,Kabupaten Ngawi,Pasar Paron,bawang,38000
2026-05-04,Kabupaten Ngawi,Pasar Paron,bawang,38000
2026-05-05,Kabupaten Ngawi,Pasar Paron,bawang,40000
2026-05-06,Kabupaten Ngawi,Pasar Paron,bawang,40000
2026-05-07,Kabupaten Ngawi,Pasar Paron,bawang,40000
2026-05-08,Kabupaten Ngawi,Pasar Paron,bawang,40000
2026-05-09,Kabupaten Ngawi,Pasar Paron,bawang,40000
2026-05-03,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2026-05-04,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2026-05-05,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2026-05-06,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2026-05-07,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2026-05-08,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2026-05-09,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2026-05-03,Kabupaten Pacitan,Pasar Arjowinangun,bawang,33000
2026-05-04,Kabupaten Pacitan,Pasar Arjowinangun,bawang,38000
2026-05-05,Kabupaten Pacitan,Pasar Arjowinangun,bawang,38000
2026-05-06,Kabupaten Pacitan,Pasar Arjowinangun,bawang,38000
2026-05-07,Kabupaten Pacitan,Pasar Arjowinangun,bawang,40000
2026-05-08,Kabupaten Pacitan,Pasar Arjowinangun,bawang,40000
2026-05-09,Kabupaten Pacitan,Pasar Arjowinangun,bawang,40000
2026-05-03,Kabupaten Pacitan,Pasar Minulyo,bawang,32000
2026-05-04,Kabupaten Pacitan,Pasar Minulyo,bawang,32000
2026-05-05,Kabupaten Pacitan,Pasar Minulyo,bawang,32000
2026-05-06,Kabupaten Pacitan,Pasar Minulyo,bawang,32000
2026-05-07,Kabupaten Pacitan,Pasar Minulyo,bawang,32000
2026-05-08,Kabupaten Pacitan,Pasar Minulyo,bawang,32000
2026-05-09,Kabupaten Pacitan,Pasar Minulyo,bawang,32000
2026-05-03,Kabupaten Pamekasan,Pasar Kolpajung,bawang,40000
2026-05-04,Kabupaten Pamekasan,Pasar Kolpajung,bawang,45000
2026-05-05,Kabupaten Pamekasan,Pasar Kolpajung,bawang,45000
2026-05-06,Kabupaten Pamekasan,Pasar Kolpajung,bawang,50000
2026-05-07,Kabupaten Pamekasan,Pasar Kolpajung,bawang,45000
2026-05-08,Kabupaten Pamekasan,Pasar Kolpajung,bawang,45000
2026-05-09,Kabupaten Pamekasan,Pasar Kolpajung,bawang,45000
2026-05-03,Kabupaten Pamekasan,Pasar Waru,bawang,45000
2026-05-04,Kabupaten Pamekasan,Pasar Waru,bawang,45000
2026-05-05,Kabupaten Pamekasan,Pasar Waru,bawang,45000
2026-05-06,Kabupaten Pamekasan,Pasar Waru,bawang,45000
2026-05-07,Kabupaten Pamekasan,Pasar Waru,bawang,45000
2026-05-08,Kabupaten Pamekasan,Pasar Waru,bawang,45000
2026-05-09,Kabupaten Pamekasan,Pasar Waru,bawang,45000
2026-05-03,Kabupaten Pasuruan,Pasar Bangil,bawang,34000
2026-05-04,Kabupaten Pasuruan,Pasar Bangil,bawang,35000
2026-05-05,Kabupaten Pasuruan,Pasar Bangil,bawang,35000
2026-05-06,Kabupaten Pasuruan,Pasar Bangil,bawang,35000
2026-05-07,Kabupaten Pasuruan,Pasar Bangil,bawang,35000
2026-05-08,Kabupaten Pasuruan,Pasar Bangil,bawang,35000
2026-05-09,Kabupaten Pasuruan,Pasar Bangil,bawang,36000
2026-05-03,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2026-05-04,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2026-05-05,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2026-05-06,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2026-05-07,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2026-05-08,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2026-05-09,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2026-05-03,Kabupaten Pasuruan,Pasar Sukorejo,bawang,42000
2026-05-04,Kabupaten Pasuruan,Pasar Sukorejo,bawang,42000
2026-05-05,Kabupaten Pasuruan,Pasar Sukorejo,bawang,42000
2026-05-06,Kabupaten Pasuruan,Pasar Sukorejo,bawang,42000
2026-05-07,Kabupaten Pasuruan,Pasar Sukorejo,bawang,41000
2026-05-08,Kabupaten Pasuruan,Pasar Sukorejo,bawang,41000
2026-05-09,Kabupaten Pasuruan,Pasar Sukorejo,bawang,41000
2026-05-03,Kabupaten Ponorogo,Pasar Legi,bawang,32000
2026-05-04,Kabupaten Ponorogo,Pasar Legi,bawang,32000
2026-05-05,Kabupaten Ponorogo,Pasar Legi,bawang,32000
2026-05-06,Kabupaten Ponorogo,Pasar Legi,bawang,32000
2026-05-07,Kabupaten Ponorogo,Pasar Legi,bawang,32000
2026-05-08,Kabupaten Ponorogo,Pasar Legi,bawang,38000
2026-05-09,Kabupaten Ponorogo,Pasar Legi,bawang,38000
2026-05-03,Kabupaten Ponorogo,Pasar Sumoroto,bawang,30000
2026-05-04,Kabupaten Ponorogo,Pasar Sumoroto,bawang,30000
2026-05-05,Kabupaten Ponorogo,Pasar Sumoroto,bawang,30000
2026-05-06,Kabupaten Ponorogo,Pasar Sumoroto,bawang,30000
2026-05-07,Kabupaten Ponorogo,Pasar Sumoroto,bawang,30000
2026-05-08,Kabupaten Ponorogo,Pasar Sumoroto,bawang,42000
2026-05-09,Kabupaten Ponorogo,Pasar Sumoroto,bawang,42000
2026-05-03,Kabupaten Probolinggo,Pasar Dringu,bawang,26000
2026-05-04,Kabupaten Probolinggo,Pasar Dringu,bawang,26000
2026-05-05,Kabupaten Probolinggo,Pasar Dringu,bawang,26000
2026-05-06,Kabupaten Probolinggo,Pasar Dringu,bawang,26000
2026-05-07,Kabupaten Probolinggo,Pasar Dringu,bawang,26000
2026-05-08,Kabupaten Probolinggo,Pasar Dringu,bawang,26000
2026-05-09,Kabupaten Probolinggo,Pasar Dringu,bawang,26000
2026-05-03,Kabupaten Probolinggo,Pasar Leces,bawang,25000
2026-05-04,Kabupaten Probolinggo,Pasar Leces,bawang,25000
2026-05-05,Kabupaten Probolinggo,Pasar Leces,bawang,25000
2026-05-06,Kabupaten Probolinggo,Pasar Leces,bawang,25000
2026-05-07,Kabupaten Probolinggo,Pasar Leces,bawang,23000
2026-05-08,Kabupaten Probolinggo,Pasar Leces,bawang,23000
2026-05-09,Kabupaten Probolinggo,Pasar Leces,bawang,23000
2026-05-03,Kabupaten Probolinggo,Pasar Semampir,bawang,28000
2026-05-04,Kabupaten Probolinggo,Pasar Semampir,bawang,28000
2026-05-05,Kabupaten Probolinggo,Pasar Semampir,bawang,28000
